url_produk,nama_produk,nama_produk_clean,kategori,sub_kategori,marketplace,lokasi,lokasi_clean,nama_toko,harga_produk,jumlah_terjual,rating,harga_log_scaled,jumlah_log_scaled,rating_scaled,revenue_proxy_log,popularity_score,kategori_encoded,sub_kategori_encoded,marketplace_encoded,lokasi_encoded,mp_lazada,mp_shopee,mp_tokopedia,lokasi_Bekasi,lokasi_Bogor,lokasi_Depok,lokasi_Jakarta,lokasi_Lainnya,lokasi_Tangerang,is_bogor,is_makanan,is_minuman,is_fashion,is_souvenir,harga_tier
https://shopee.co.id/Kopi-Cap-Piala-Tanpa-Gula-Kopi-Hitam-Khas-Bogor-isi-30-sachet-i.1535418659.46862713844?extraParams=%7B%22display_model_id%22%3A431102212433%2C%22model_selection_logic%22%3A3%7D&sp_atk=c08eaef4-a9c9-4b3f-8cbd-ad61df22cac4&xptdk=c08eaef4-a9c9-4b3f-8cbd-ad61df22cac4,Kopi Cap Piala Tanpa Gula Kopi Hitam Khas Bogor isi 30 sachet,kopi cap piala tanpa gula kopi hitam isi sachet,Minuman,Kopi,shopee,Jakarta Selatan,Jakarta,Bah Sipit Legend,111076,224,4.9,11.618,5.4161,0.975,17.0296,26.5389,2,3,1,3,False,True,False,False,False,False,True,False,False,0,0,1,0,0,2
https://shopee.co.id/-Promo-Kopi-Bah-Sipit-Cap-Kacamata-20-x-8gr-Legend-Khas-Bogor-Coffee-Robusta-BAH-SIPIT-MINI-i.1609226442.41317829546?extraParams=%7B%22display_model_id%22%3A301468779689%2C%22model_selection_logic%22%3A3%7D&sp_atk=cd2aca9b-cc13-4aa9-8f00-ff33da42e143&xptdk=cd2aca9b-cc13-4aa9-8f00-ff33da42e143,[Promo] Kopi Bah Sipit Cap Kacamata 20 x 8gr Legend Khas Bogor Coffee Robusta - BAH SIPIT MINI,promo kopi bah sipit cap kacamata 8gr legend coffee robusta bah sipit mini,Minuman,Kopi,shopee,Bekasi,Bekasi,Bah Sipit Official,16500,224,4.9,9.7112,5.4161,0.975,15.1228,26.5389,2,3,1,0,False,True,False,True,False,False,False,False,False,0,0,1,0,0,0
https://shopee.co.id/Kopi-Hitam-Bubuk-Cap-Teko-Kopi-Lokal-Bogor-250gr-i.212473665.15091684547?extraParams=%7B%22display_model_id%22%3A201930241149%2C%22model_selection_logic%22%3A3%7D&sp_atk=f827c020-8664-4527-ac93-664b8fdd0af1&xptdk=f827c020-8664-4527-ac93-664b8fdd0af1,Kopi Hitam Bubuk Cap Teko Kopi Lokal Bogor 250gr,kopi hitam bubuk cap teko kopi lokal 250gr,Minuman,Kopi,shopee,Bogor,Bogor,Bah Sipit Premium,50000,544,4.9,10.8198,6.3008,0.975,17.1187,30.8739,2,3,1,1,False,True,False,False,True,False,False,False,False,1,0,1,0,0,1
https://shopee.co.id/5bungkus-kopi-keong-mas-kopi-cap-keong-emas-kopi-hitam-keon-mas-kopi-murah-cap-keong-mas-kopi-bubuk-khas-bogor-kopi-murah-kopi-bubuk-murah-kopi-tubruk-i.1596606491.28689596741?extraParams=%7B%22display_model_id%22%3A159245898520%2C%22model_selection_logic%22%3A2%7D&sp_atk=65400694-c6e9-400d-95f4-757d42c17e3b&xptdk=65400694-c6e9-400d-95f4-757d42c17e3b,5bungkus kopi keong mas [ kopi cap keong emas ] kopi hitam keon mas ] kopi murah cap keong mas ] kopi bubuk khas bogor] kopi murah [ kopi bubuk murah ] kopi tubruk,5bungkus kopi keong mas kopi cap keong emas kopi hitam keon mas kopi murah cap keong mas kopi bubuk kopi murah kopi bubuk murah kopi tubruk,Minuman,Kopi,shopee,Jakarta Selatan,Jakarta,Bah Sipit Store,111076,1,5.0,11.618,0.6931,1.0,11.618,3.4657,2,3,1,3,False,True,False,False,False,False,True,False,False,0,0,1,0,0,2
https://www.tokopedia.com/bajuinaja-25/kaos-t-shirt-napapjri-bogor-buitenzorg-casual-footbaall-1735533126888621659-1735533143719183963?extParam=ivf%3Dfalse%26keyword%3Dbaju+khas+bogor%26search_id%3D2026070104595440008B9A5380FC1AC4ZX%26src%3Dsearch,Bajuin.aja Kaos T Shirt Napapjri Bogor (BUITENZORG) Casual Football Aesthetic Combed 24s 100% Cotton DTF Sablon Keren untuk Pria dan Wanita,bajuin aja kaos shirt napapjri buitenzorg casual football aesthetic combed 24s cotton dtf sablon keren pria wanita,Pakaian & Fashion,Atasan & Pakaian Kasual,tokopedia,Kab. Bogor,Bogor,Bajuinaja,49750,1,5.0,10.8148,0.6931,1.0,10.8148,3.4657,3,1,2,1,False,False,True,False,True,False,False,False,False,1,0,0,1,0,1
https://shopee.co.id/Biji-Mangga-Aulia-Kasih-oleh-oleh-khas-bogor-i.28020506.6549810247?extraParams=%7B%22display_model_id%22%3A50821789627%2C%22model_selection_logic%22%3A2%7D&sp_atk=aca4a4c9-57d0-4b9a-8ebb-5a31a0eb936c&xptdk=aca4a4c9-57d0-4b9a-8ebb-5a31a0eb936c,Biji Mangga Aulia Kasih oleh-oleh khas bogor,biji mangga aulia kasih,Makanan,Camilan & Snack,shopee,Bogor,Bogor,Bakso Aci Bogor,60125,194,4.8,11.0042,5.273,0.95,16.272,25.3104,1,2,1,1,False,True,False,False,True,False,False,False,False,1,1,0,0,0,1
https://shopee.co.id/Kain-Batik-Bogor-Kampung-Urug-i.1680174834.43326923828?extraParams=%7B%22display_model_id%22%3A272219727531%2C%22model_selection_logic%22%3A3%7D&sp_atk=9ed87f88-5683-41b1-8816-acac46832df6&xptdk=9ed87f88-5683-41b1-8816-acac46832df6,Kain Batik Bogor Kampung Urug,kain batik kampung urug,Pakaian & Fashion,Pakaian Tradisional,shopee,Jakarta Selatan,Jakarta,Batik Bogor Store,111076,8,5.0,11.618,2.1972,1.0,13.6974,10.9861,3,8,1,3,False,True,False,False,False,False,True,False,False,0,0,0,1,0,2
https://shopee.co.id/BATIK-TRADISIKU-Kaos-Batik-Kembang-Bogor-i.31828090.4175342348?extraParams=%7B%22display_model_id%22%3A33261952651%2C%22model_selection_logic%22%3A3%7D&sp_atk=05e22bdd-b344-4a0a-9ca1-a166b3ad8a67&xptdk=05e22bdd-b344-4a0a-9ca1-a166b3ad8a67,BATIK TRADISIKU Kaos Batik Kembang Bogor,batik tradisiku kaos batik kembang,Pakaian & Fashion,Pakaian Tradisional,shopee,Bogor,Bogor,Batik CPNS Store,111076,1,5.0,11.618,0.6931,1.0,11.618,3.4657,3,8,1,1,False,True,False,False,True,False,False,False,False,1,0,0,1,0,2
https://shopee.co.id/Seragam-PNS-Pria-Pemkab-Bogor-Batik-Motif-Kampung-Urug-(Batik-Galeri)-i.1700596214.52654031120?extraParams=%7B%22display_model_id%22%3A390382087645%2C%22model_selection_logic%22%3A3%7D&sp_atk=02223312-bd10-46e1-a915-396548bb3fc9&xptdk=02223312-bd10-46e1-a915-396548bb3fc9,Seragam PNS Pria Pemkab Bogor Batik Motif Kampung Urug (Batik Galeri),seragam pns pria pemkab batik motif kampung urug batik galeri,Pakaian & Fashion,Atasan & Pakaian Kasual,shopee,Jakarta Selatan,Jakarta,Batik Galeri,111076,11,5.0,11.618,2.4849,1.0,14.0159,12.4245,3,1,1,3,False,True,False,False,False,False,True,False,False,0,0,0,1,0,2
https://shopee.co.id/Seragam-PNS-Pria-Pemkab-Bogor-Batik-Motif-Kampung-Urug-(Batik-Galeri)-i.308361571.42577675868?extraParams=%7B%22display_model_id%22%3A435376685495%2C%22model_selection_logic%22%3A3%7D&sp_atk=3728d0b4-b302-455e-83d7-c4a7cfa7ee65&xptdk=3728d0b4-b302-455e-83d7-c4a7cfa7ee65,Seragam PNS Pria Pemkab Bogor Batik Motif Kampung Urug (Batik Galeri),seragam pns pria pemkab batik motif kampung urug batik galeri,Pakaian & Fashion,Atasan & Pakaian Kasual,shopee,Jakarta Barat,Jakarta,Batik Galeri Bogor,111076,11,5.0,11.618,2.4849,1.0,14.0159,12.4245,3,1,1,3,False,True,False,False,False,False,True,False,False,0,0,0,1,0,2
https://shopee.co.id/KAIN-BATIK-KAMPUNG-URUG-KABUPATEN-KAB-BOGOR-PNS-SERAGAM-KATUN-i.1680174834.48202449536?extraParams=%7B%22display_model_id%22%3A390236669921%2C%22model_selection_logic%22%3A3%7D&sp_atk=611863f4-95f4-4d32-9729-b38229b9f81a&xptdk=611863f4-95f4-4d32-9729-b38229b9f81a,KAIN BATIK KAMPUNG URUG KABUPATEN KAB BOGOR PNS SERAGAM KATUN,kain batik kampung urug kabupaten kab pns seragam katun,Pakaian & Fashion,Pakaian Tradisional,shopee,Jakarta Selatan,Jakarta,Batik Kabupaten,111076,8,5.0,11.618,2.1972,1.0,13.6974,10.9861,3,8,1,3,False,True,False,False,False,False,True,False,False,0,0,0,1,0,2
https://shopee.co.id/%E2%9C%A8NEW%E2%9C%A8-kain-batik-bogor-kampung-urug-bahan-kain-saja-1m-50cm-1.2.23-i.241925782.29373100665?extraParams=%7B%22display_model_id%22%3A252437253490%2C%22model_selection_logic%22%3A3%7D&sp_atk=64e9125c-df04-4f98-bf43-9d9a53cd7a01&xptdk=64e9125c-df04-4f98-bf43-9d9a53cd7a01,"✨NEW✨ -kain batik bogor kampung urug - bahan kain saja, 1m 50cm- 1.2.23",new kain batik kampung urug bahan kain saja 1m 50cm,Pakaian & Fashion,Pakaian Tradisional,shopee,Jakarta Barat,Jakarta,Batik Limited,111076,8,5.0,11.618,2.1972,1.0,13.6974,10.9861,3,8,1,3,False,True,False,False,False,False,True,False,False,0,0,0,1,0,2
https://shopee.co.id/BATIK-TRADISIKU-Kemeja-Batik-Cap-Motif-Bogor-i.31828090.3274975447?extraParams=%7B%22display_model_id%22%3A73208603984%2C%22model_selection_logic%22%3A3%7D&sp_atk=84eb1b2f-8a1b-4c1e-83df-228c12da02f6&xptdk=84eb1b2f-8a1b-4c1e-83df-228c12da02f6,BATIK TRADISIKU Kemeja Batik Cap Motif Bogor,batik tradisiku kemeja batik cap motif,Pakaian & Fashion,Pakaian Tradisional,shopee,Bogor,Bogor,Batik PNS Bogor,111076,24,5.0,11.618,3.2189,1.0,14.796,16.0944,3,8,1,1,False,True,False,False,True,False,False,False,False,1,0,0,1,0,2
https://shopee.co.id/Batik-Tulis-Biasa-Toko-Alami-Bogor-i.476727000.8872401730?extraParams=%7B%22display_model_id%22%3A46175255172%2C%22model_selection_logic%22%3A3%7D&sp_atk=32da64a3-2c26-4711-83da-9a72b3040bc9&xptdk=32da64a3-2c26-4711-83da-9a72b3040bc9,Batik Tulis Biasa Toko Alami Bogor,batik tulis biasa toko alami,Pakaian & Fashion,Pakaian Tradisional,shopee,Bogor,Bogor,Batik Premium Bogor,111076,8,5.0,11.618,2.1972,1.0,13.6974,10.9861,3,8,1,1,False,True,False,False,True,False,False,False,False,1,0,0,1,0,2
https://shopee.co.id/Bahan-Kain-untuk-Seragam-Batik-Kampung-Urug-PNS-Pemerintah-Kab-Bogor-i.1700596214.48854051489?extraParams=%7B%22display_model_id%22%3A370382126866%2C%22model_selection_logic%22%3A3%7D&sp_atk=e3e5df4a-5a53-4c2e-982f-0048f2d501b1&xptdk=e3e5df4a-5a53-4c2e-982f-0048f2d501b1,Bahan Kain untuk Seragam Batik Kampung Urug PNS Pemerintah Kab Bogor,bahan kain seragam batik kampung urug pns pemerintah kab,Pakaian & Fashion,Pakaian Tradisional,shopee,Jakarta Selatan,Jakarta,Batik Toko Alami,111076,8,5.0,11.618,2.1972,1.0,13.6974,10.9861,3,8,1,3,False,True,False,False,False,False,True,False,False,0,0,0,1,0,2
https://shopee.co.id/BATIK-TRADISIKU-Kaos-Batik-Bogor-Kujang-Kijang-i.31828090.3976076338?extraParams=%7B%22display_model_id%22%3A63333868990%2C%22model_selection_logic%22%3A3%7D&sp_atk=7e02502e-fff2-4259-ba3e-639354af9ddb&xptdk=7e02502e-fff2-4259-ba3e-639354af9ddb,BATIK TRADISIKU Kaos Batik Bogor Kujang Kijang,batik tradisiku kaos batik kujang kijang,Makanan,Kue & Roti,shopee,Bogor,Bogor,Batik Tradisiku,111076,36,4.9,11.618,3.6109,0.975,15.2015,17.6935,1,4,1,1,False,True,False,False,True,False,False,False,False,1,1,0,0,0,2
https://shopee.co.id/BATIK-TRADISIKU-Gantungan-Kunci-Motif-Batik-Bogor-i.31828090.22745428003?extraParams=%7B%22display_model_id%22%3A165941986259%2C%22model_selection_logic%22%3A2%7D&sp_atk=9bf9dbac-8477-418c-a640-2941fd316319&xptdk=9bf9dbac-8477-418c-a640-2941fd316319,BATIK TRADISIKU-Gantungan Kunci Motif Batik Bogor,batik tradisiku gantungan kunci motif batik,Pakaian & Fashion,Pakaian Tradisional,shopee,Bogor,Bogor,Batik Tradisiku Store,25000,8,5.0,10.1267,2.1972,1.0,12.2061,10.9861,3,8,1,1,False,True,False,False,True,False,False,False,False,1,0,0,1,0,0
https://www.tokopedia.com/berkah-snack-168/manisan-basah-buah-anggur-bogor-kemasan-200-gram-400-gram-asli-cianjur-1734532979196396859?extParam=ivf%3Dfalse%26keyword%3Doleh-olehkhasbogor%26search_id%3D20260701035234F61D6947467CCD2EDKYW%26src%3Dsearch,MANISAN BASAH BUAH ANGGUR BOGOR KEMASAN 200 GRAM - 400 GRAM  - 1000 GRAM ASLI CIANJUR ASINAN KILOAN,manisan basah buah anggur kemasan gram gram gram asli cianjur asinan kiloan,Makanan,Makanan Tradisional,tokopedia,Jakarta Barat,Jakarta,BERKAH SNACK 168,12500,544,4.8,9.4336,6.3008,0.95,15.7324,30.2438,1,6,2,3,False,False,True,False,False,False,True,False,False,0,1,0,0,0,0
https://www.tokopedia.com/berkah-snack-168/manisan-basah-buah-anggur-bogor-kemasan-200-gram-400-gram-asli-cianjur-1734532979196396859?extParam=ivf%3Dfalse%26keyword%3Daksesoriskhasbogor%26search_id%3D20260701045100357A6FDF7642BF120N2E%26src%3Dsearch,MANISAN BASAH BUAH ANGGUR BOGOR KEMASAN 200 GRAM - 400 GRAM  - 1000 GRAM ASLI CIANJUR ASINAN KILOAN,manisan basah buah anggur kemasan gram gram gram asli cianjur asinan kiloan,Makanan,Makanan Tradisional,tokopedia,Jakarta Barat,Jakarta,BERKAH SNACK 168,12500,544,4.8,9.4336,6.3008,0.95,15.7324,30.2438,1,6,2,3,False,False,True,False,False,False,True,False,False,0,1,0,0,0,0
https://shopee.co.id/Blackforest-Sangkuriang-Lapis-Talas-Bogor-Sangkuriang-Lapis-Talas-Sangkuriang-i.1526282971.27484762890?extraParams=%7B%22display_model_id%22%3A198465733960%2C%22model_selection_logic%22%3A2%7D&sp_atk=3c2f5ae4-a9ee-4b4e-ae2d-ca860791f9f3&xptdk=3c2f5ae4-a9ee-4b4e-ae2d-ca860791f9f3,Blackforest Sangkuriang | Lapis Talas Bogor Sangkuriang | Lapis Talas Sangkuriang,blackforest sangkuriang lapis talas sangkuriang lapis talas sangkuriang,Makanan,Kue & Roti,shopee,Jakarta Pusat,Jakarta,Blackforest Sangkuriang,47000,241,5.0,10.7579,5.4889,1.0,16.2427,27.4447,1,4,1,3,False,True,False,False,False,False,True,False,False,0,1,0,0,0,1
https://shopee.co.id/Lapis-Bogor-Sangkuriang-Blackforest-Mini-Pack-(250gr)-Oleh-oleh-Khas-Bogor-i.237534970.6042103909?extraParams=%7B%22display_model_id%22%3A60280048927%2C%22model_selection_logic%22%3A2%7D&sp_atk=b7493483-80aa-47b7-9d1b-5e6a08dc3bb7&xptdk=b7493483-80aa-47b7-9d1b-5e6a08dc3bb7,Lapis Bogor Sangkuriang Blackforest - Mini Pack (250gr) - Oleh-oleh Khas Bogor,lapis sangkuriang blackforest mini pack 250gr,Makanan,Kue & Roti,shopee,Bogor,Bogor,Blackforest Sangkuriang,27999,544,4.7,10.24,6.3008,0.925,16.5389,29.6137,1,4,1,1,False,True,False,False,True,False,False,False,False,1,1,0,0,0,0
https://shopee.co.id/Lapis-Bogor-Sangkuriang-Oleh-Oleh-Khas-Bogor-i.25855670.4448363280?extraParams=%7B%22display_model_id%22%3A70726920033%2C%22model_selection_logic%22%3A3%7D&sp_atk=4053b079-4482-4cca-ba0e-26ae5be418b9&xptdk=4053b079-4482-4cca-ba0e-26ae5be418b9,Lapis Bogor Sangkuriang / Oleh Oleh Khas Bogor,lapis sangkuriang,Makanan,Kue & Roti,shopee,Jakarta Timur,Jakarta,Blackforest Talas,56000,544,4.9,10.9331,6.3008,0.975,17.2321,30.8739,1,4,1,3,False,True,False,False,False,False,True,False,False,0,1,0,0,0,1
https://shopee.co.id/Stik-Kentang-Istana-Gurih-atau-Pedas-Bogor-i.20958327.18580381735?extraParams=%7B%22display_model_id%22%3A148280178494%2C%22model_selection_logic%22%3A2%7D&sp_atk=1ce98a45-57c1-409c-8b92-2f860998eaad&xptdk=1ce98a45-57c1-409c-8b92-2f860998eaad,Stik Kentang Istana Gurih atau Pedas Bogor,stik kentang istana gurih pedas,Makanan,Camilan & Snack,shopee,Bogor,Bogor,Blackforest Talas Store,21350,544,4.9,9.9689,6.3008,0.975,16.2678,30.8739,1,2,1,1,False,True,False,False,True,False,False,False,False,1,1,0,0,0,0
https://shopee.co.id/KAOS-Distro-Bogor-BUITENZORG-KAOS-Bogor-Tugu-Kujang-KAOS-Distro-BTZRG-Terbaru-2023-SFashion-i.1493540044.29083248533?extraParams=%7B%22display_model_id%22%3A234096490732%2C%22model_selection_logic%22%3A3%7D&sp_atk=6b2d530b-e338-4720-b823-51af49b359f3&xptdk=6b2d530b-e338-4720-b823-51af49b359f3,KAOS Distro Bogor BUITENZORG / KAOS Bogor Tugu Kujang / KAOS Distro BTZRG Terbaru 2023 SFashion,kaos distro buitenzorg kaos tugu kujang kaos distro btzrg terbaru sfashion,Pakaian & Fashion,Atasan & Pakaian Kasual,shopee,Jakarta Barat,Jakarta,Bogor Casual Wear,111076,11,5.0,11.618,2.4849,1.0,14.0159,12.4245,3,1,1,3,False,True,False,False,False,False,True,False,False,0,0,0,1,0,2
https://shopee.co.id/KAOS-PERSIB-BANDUNG-FROM-BOGOR-FOR-PERSIB-VIKING-BOGOR-KAOS-DISTRO-KAOS-SANTAI-KAOS-TERBARU-2024-i.649455698.45654988489?extraParams=%7B%22display_model_id%22%3A395458989240%2C%22model_selection_logic%22%3A2%7D&sp_atk=f53becee-fec9-45c6-a5c1-f1dede56a1a5&xptdk=f53becee-fec9-45c6-a5c1-f1dede56a1a5,KAOS PERSIB BANDUNG - FROM BOGOR FOR PERSIB - VIKING BOGOR - KAOS DISTRO - KAOS SANTAI - KAOS TERBARU 2024,kaos persib bandung from for persib viking kaos distro kaos santai kaos terbaru,Pakaian & Fashion,Atasan & Pakaian Kasual,shopee,Bogor,Bogor,Bogor City Apparel,50000,11,5.0,10.8198,2.4849,1.0,13.2177,12.4245,3,1,1,1,False,True,False,False,True,False,False,False,False,1,0,0,1,0,1
https://shopee.co.id/Kopi-gula-Cap-liong-Bulan-Kopi-mantap-Khas-Bogor-10-sachet-i.428427839.54009638998?extraParams=%7B%22display_model_id%22%3A218829174484%2C%22model_selection_logic%22%3A2%7D&sp_atk=56106c42-2654-4633-9750-2211f7b4f4f8&xptdk=56106c42-2654-4633-9750-2211f7b4f4f8,Kopi  gula Cap liong Bulan Kopi mantap Khas Bogor 10 sachet,kopi gula cap liong bulan kopi mantap sachet,Minuman,Kopi,shopee,Bogor,Bogor,Bogor Coffee Mix,85000,224,4.9,11.3504,5.4161,0.975,16.7621,26.5389,2,3,1,1,False,True,False,False,True,False,False,False,False,1,0,1,0,0,2
https://www.tokopedia.com/bogorcoklatsnack/stik-talas-original-khas-bogor-1729703197384214921?extParam=ivf%3Dfalse%26keyword%3Daksesoriskhasbogor%26search_id%3D20260701045100357A6FDF7642BF120N2E%26src%3Dsearch,Stik Talas Original Khas Bogor,stik talas original,Makanan,Kue & Roti,tokopedia,Bogor,Bogor,Bogor Coklat,30000,15,5.0,10.309,2.7726,1.0,13.017,13.8629,1,4,2,1,False,False,True,False,True,False,False,False,False,1,1,0,0,0,0
https://shopee.co.id/KAOS-BOGOR-MOTHAI-STYLE-KAOS-DISTRO-KAOS-SANTAI-KAOS-RACING-KAOS-TERBARU-2024-KAOS-VIRAL-KAOS-MURAH-BAJU-KEKINIAN-KAOS-TERLARIS-KAOS-UNISEX-KAOS-PRIA-DAN-WANITA-DEWASA-KAOS-PREMIUM-QUALITY-KAOS-COTTON-COMBED-30S-24-i.1064201264.18187135583?extraParams=%7B%22display_model_id%22%3A245108375323%2C%22model_selection_logic%22%3A2%7D&sp_atk=e3c9923d-b05c-4e48-9178-39b1118aa087&xptdk=e3c9923d-b05c-4e48-9178-39b1118aa087,KAOS BOGOR MOTHAI STYLE - KAOS DISTRO - KAOS SANTAI - KAOS RACING - KAOS TERBARU 2024 - KAOS VIRAL - KAOS MURAH - BAJU KEKINIAN - KAOS TERLARIS - KAOS UNISEX - KAOS PRIA DAN WANITA DEWASA - KAOS PREMIUM QUALITY - KAOS COTTON COMBED 30S - 24,kaos mothai style kaos distro kaos santai kaos racing kaos terbaru kaos viral kaos murah baju kekinian kaos terlaris kaos unisex kaos pria wanita dewasa kaos premium quality kaos cotton combed 30s,Pakaian & Fashion,Atasan & Pakaian Kasual,shopee,Bogor,Bogor,Bogor Everybody Official,50050,8,5.0,10.8208,2.1972,1.0,12.9002,10.9861,3,1,1,1,False,True,False,False,True,False,False,False,False,1,0,0,1,0,1
https://shopee.co.id/Promo-Tshirt-Pria-Premium-Katun-Kombed-Kaos-Bogor-Kaos-Oleh-Oleh-Bogor-Unisex-i.407241797.16199695931?extraParams=%7B%22display_model_id%22%3A128813710485%2C%22model_selection_logic%22%3A3%7D&sp_atk=84ee1acb-cd54-43ac-bd6d-916c83dc6698&xptdk=84ee1acb-cd54-43ac-bd6d-916c83dc6698,Promo Tshirt Pria Premium Katun Kombed Kaos Bogor /Kaos Oleh Oleh Bogor Unisex,promo tshirt pria premium katun kombed kaos kaos unisex,Pakaian & Fashion,Atasan & Pakaian Kasual,shopee,Bogor,Bogor,Bogor Fashion House,68000,11,5.0,11.1273,2.4849,1.0,13.5252,12.4245,3,1,1,1,False,True,False,False,True,False,False,False,False,1,0,0,1,0,1
https://shopee.co.id/Baju-Kaos-Viking-Bogor-IPB-Kaos-Distro-Pria-Keren-Terbaru-2026-Baju-Kaos-Unisex-Katun-Combed-30S-Sablon-DTF-i.1348728438.50611586855?extraParams=%7B%22display_model_id%22%3A262666970849%2C%22model_selection_logic%22%3A2%7D&sp_atk=508ca2d1-b67d-43f2-b8e0-9cffcc067694&xptdk=508ca2d1-b67d-43f2-b8e0-9cffcc067694,Baju Kaos Viking Bogor IPB | Kaos Distro Pria Keren Terbaru 2026 | Baju Kaos Unisex | Katun Combed 30S | Sablon DTF,baju kaos viking ipb kaos distro pria keren terbaru baju kaos unisex katun combed 30s sablon dtf,Pakaian & Fashion,Atasan & Pakaian Kasual,shopee,Bogor,Bogor,Bogor Fashion Hub,50050,11,5.0,10.8208,2.4849,1.0,13.2187,12.4245,3,1,1,1,False,True,False,False,True,False,False,False,False,1,0,0,1,0,1
https://shopee.co.id/Kaos-Bogor-Tugu-Kujang-Buitenzorg-Tshirt-Buitenzorg-Special-Merch-Merah-Putih-Kaos-Katun-Combed-Kaos-Distro-Bogor-HUT-RI-77-Kemerdekaan-i.1150720680.44900375725?extraParams=%7B%22display_model_id%22%3A375032854475%2C%22model_selection_logic%22%3A3%7D&sp_atk=28565133-239d-4d2b-8910-c0f536963da3&xptdk=28565133-239d-4d2b-8910-c0f536963da3,Kaos Bogor Tugu Kujang / Buitenzorg - Tshirt Buitenzorg Special Merch Merah Putih - Kaos Katun Combed - Kaos Distro Bogor - HUT RI 77 Kemerdekaan,kaos tugu kujang buitenzorg tshirt buitenzorg special merch merah putih kaos katun combed kaos distro hut ri kemerdekaan,Pakaian & Fashion,Atasan & Pakaian Kasual,shopee,Bogor,Bogor,Bogor Flag Store,52080,11,5.0,10.8606,2.4849,1.0,13.2584,12.4245,3,1,1,1,False,True,False,False,True,False,False,False,False,1,0,0,1,0,1
https://shopee.co.id/V330-1-Bogor-Football-Culture-PSB-PERSIKABO-Kaos-Supporter-PSB-PERSIKABO-Kaos-Fans-PSB-PERSIKABO-Kaos-Casual-Ultras-i.315166318.47760140548?extraParams=%7B%22display_model_id%22%3A400889467334%2C%22model_selection_logic%22%3A2%7D&sp_atk=0d0bd895-701b-478b-83c3-39123f36e673&xptdk=0d0bd895-701b-478b-83c3-39123f36e673,"V330 1  ""Bogor Football Culture"" - PSB PERSIKABO /Kaos Supporter PSB PERSIKABO /Kaos Fans PSB PERSIKABO /Kaos Casual Ultras",v330 football culture psb persikabo kaos supporter psb persikabo kaos fans psb persikabo kaos casual ultras,Pakaian & Fashion,Atasan & Pakaian Kasual,shopee,Jakarta Barat,Jakarta,Bogor Football Culture,34000,1,5.0,10.4341,0.6931,1.0,10.4341,3.4657,3,1,1,3,False,True,False,False,False,False,True,False,False,0,0,0,1,0,1
https://shopee.co.id/KAOS-TSHIRT-BOGOR-FOOTBALL-CULTURE-1973-TSHIRT-NEW-i.975830587.47355639517?extraParams=%7B%22display_model_id%22%3A307378001141%2C%22model_selection_logic%22%3A2%7D&sp_atk=2b0bdfcf-2a63-406f-87b1-215f6660c9d3&xptdk=2b0bdfcf-2a63-406f-87b1-215f6660c9d3,KAOS TSHIRT BOGOR FOOTBALL CULTURE 1973//TSHIRT NEW,kaos tshirt football culture tshirt new,Pakaian & Fashion,Atasan & Pakaian Kasual,shopee,Jakarta Pusat,Jakarta,Bogor Football Store,45000,11,5.0,10.7144,2.4849,1.0,13.1123,12.4245,3,1,1,3,False,True,False,False,False,False,True,False,False,0,0,0,1,0,1
https://shopee.co.id/(TERMURAH)-Kaos-Merchandise-1Dekade-BOGOR-CB-GARDATALA-BERSATU-BAJU-Acara-Satu-Dekade-BOGOR-GARDATALA-CB-Bersatu-Acara-Tanggal-26-Juli-2025-i.1348509541.27788799937?extraParams=%7B%22display_model_id%22%3A295751684139%2C%22model_selection_logic%22%3A2%7D&sp_atk=2f7bd12f-5155-435e-a415-c75072d51e64&xptdk=2f7bd12f-5155-435e-a415-c75072d51e64,(TERMURAH) Kaos Merchandise 1Dekade BOGOR CB GARDATALA BERSATU - BAJU Acara Satu Dekade BOGOR GARDATALA CB Bersatu Acara Tanggal 26 Juli 2025,termurah kaos merchandise 1dekade cb gardatala bersatu baju acara satu dekade gardatala cb bersatu acara tanggal juli,Pakaian & Fashion,Atasan & Pakaian Kasual,shopee,Bogor,Bogor,Bogor Home Store,49980,86,4.1,10.8194,4.4659,0.7749999999999999,15.2737,18.3102,3,1,1,1,False,True,False,False,True,False,False,False,False,1,0,0,1,0,1
https://shopee.co.id/Kaos-Unisex-Bogor-Kota-Hujan-Street-Culture-Lengan-Pendek-Adem-nyaman-i.1416908124.51058190584?extraParams=%7B%22display_model_id%22%3A272504927882%2C%22model_selection_logic%22%3A2%7D&sp_atk=fc16a80f-c620-418e-b4de-817f21512900&xptdk=fc16a80f-c620-418e-b4de-817f21512900,Kaos Unisex||Bogor Kota Hujan Street Culture||Lengan Pendek Adem nyaman,kaos unisex kota hujan street culture lengan pendek adem nyaman,Pakaian & Fashion,Atasan & Pakaian Kasual,shopee,Jakarta Pusat,Jakarta,Bogor Kota Hujan,48000,11,5.0,10.779,2.4849,1.0,13.1769,12.4245,3,1,1,3,False,True,False,False,False,False,True,False,False,0,0,0,1,0,1
